Chromosome Physical_Pos cM/Mb deCODE
22 17795408 0.0 0.0
22 17796971 0.0 0.0
22 17797775 0.0 0.0
22 17798800 0.0 0.0
22 17798848 0.0 0.0
22 17799368 0.0 0.0
22 17799387 0.0 0.0
22 17799529 0.0 0.0
22 17799956 0.0 0.0
22 17800472 0.0 0.0
22 17800508 0.0 0.0
22 17800512 0.0 0.0
22 17800757 0.0 0.0
22 17803593 0.0 0.0
22 17803786 0.0 0.0
22 17804207 0.0 0.0
22 17805430 0.0 0.0
22 17809117 0.0 0.0
22 17810053 0.0 0.0
22 17810483 0.0 0.0
22 17810876 0.0 0.0
22 17812160 0.0 0.0
22 17813139 0.0 0.0
22 17814148 0.0 0.0
22 17814811 0.0 0.0
22 17815696 0.0 0.0
22 17816836 0.0 0.0
22 17817037 0.0 0.0
22 17817967 0.0 0.0
22 17818146 0.0 0.0
22 17819348 0.0 0.0
22 17823261 0.0 0.0
22 17825432 0.0 0.0
22 17827558 0.0 0.0
22 17827617 0.0 0.0
22 17827684 0.0 0.0
22 17827976 0.0 0.0
22 17828072 0.0 0.0
22 17829612 0.0 0.0
22 17829955 0.0 0.0
22 17830042 0.0 0.0
22 17830125 0.0 0.0
22 17830244 0.0 0.0
22 17830578 0.0 0.0
22 17831441 0.0 0.0
22 17831813 0.0 0.0
22 17832142 0.0 0.0
22 17833100 0.0 0.0
22 17834655 0.0 0.0
22 17834898 0.0 0.0
22 17834918 0.0 0.0
22 17838682 0.0 0.0
22 17838809 0.0 0.0
22 17840160 0.0 0.0
22 17840410 0.0 0.0
22 17841068 0.0 0.0
22 17841198 0.0 0.0
22 17842731 0.0 0.0
22 17844295 0.0 0.0
22 17846171 0.0 0.0
22 17846951 0.0 0.0
22 17850784 0.0 0.0
22 17851683 0.0 0.0
22 17852805 0.0 0.0
22 17853714 0.0 0.0
22 17856960 0.0 0.0
22 17857826 0.0 0.0
22 17858763 0.0 0.0
22 17858855 0.0 0.0
22 17860048 0.0 0.0
22 17860253 0.0 0.0
22 17860634 0.0 0.0
22 17860685 0.0 0.0
22 17861077 0.0 0.0
22 17861131 0.0 0.0
22 17861458 0.0 0.0
22 17861476 0.0 0.0
22 17861535 0.0 0.0
22 17861659 0.0 0.0
22 17862147 0.0 0.0
22 17862268 0.0 0.0
22 17866198 0.0 0.0
22 17866989 0.0 0.0
22 17867492 0.0 0.0
22 17867549 0.0 0.0
22 17868536 0.0 0.0
22 17869334 0.0 0.0
22 17873099 0.0 0.0
22 17875554 0.0 0.0
22 17875564 0.0 0.0
22 17880070 0.0 0.0
22 17880143 0.0 0.0
22 17883220 0.0 0.0
22 17885697 0.0 0.0
22 17886806 0.0 0.0
22 17887147 0.0 0.0
22 17887534 0.0 0.0
22 17888609 0.0 0.0
22 17888621 0.0 0.0
22 17888812 0.0 0.0
22 17888891 0.0 0.0
22 17890073 0.0 0.0
22 17890558 0.0 0.0
22 17890752 0.0 0.0
22 17891053 0.0 0.0
22 17891078 0.0 0.0
22 17891234 0.0 0.0
22 17891554 0.0 0.0
22 17892371 0.0 0.0
22 17892618 0.0 0.0
22 17893850 0.0 0.0
22 17894083 0.0 0.0
22 17894158 0.0 0.0
22 17894901 0.0 0.0
22 17895051 0.0 0.0
22 17895551 0.0 0.0
22 17896206 0.0 0.0
22 17896534 0.0 0.0
22 17897461 0.0 0.0
22 17897544 0.0 0.0
22 17897608 0.0 0.0
22 17898098 0.0 0.0
22 17898402 0.0 0.0
22 17898858 0.0 0.0
22 17899113 0.0 0.0
22 17899136 0.0 0.0
22 17899175 0.0 0.0
22 17899209 0.0 0.0
22 17899518 0.0 0.0
22 17899634 0.0 0.0
22 17899841 0.0 0.0
22 17901683 0.0 0.0
22 17901766 0.0 0.0
22 17901925 0.0 0.0
22 17902023 0.0 0.0
22 17902056 0.0 0.0
22 17903105 0.0 0.0
22 17903330 0.0 0.0
22 17903550 0.0 0.0
22 17903838 0.0 0.0
22 17903865 0.0 0.0
22 17903914 0.0 0.0
22 17903917 0.0 0.0
22 17904558 0.0 0.0
22 17904866 0.0 0.0
22 17904931 0.0 0.0
22 17904959 0.0 0.0
22 17905148 0.0 0.0
22 17905346 0.0 0.0
22 17905851 0.0 0.0
22 17906513 0.0 0.0
22 17908162 0.0 0.0
22 17908285 0.0 0.0
22 17909524 0.0 0.0
22 17909998 0.0 0.0
22 17910440 0.0 0.0
22 17910586 0.0 0.0
22 17910638 0.0 0.0
22 17910844 0.0 0.0
22 17912086 0.0 0.0
22 17912139 0.0 0.0
22 17912220 0.0 0.0
22 17912423 0.0 0.0
22 17912796 0.0 0.0
22 17912881 0.0 0.0
22 17912894 0.0 0.0
22 17913785 0.0 0.0
22 17913989 0.0 0.0
22 17914004 0.0 0.0
22 17915330 0.0 0.0
22 17915430 0.0 0.0
22 17915744 0.0 0.0
22 17916116 0.0 0.0
22 17916235 0.0 0.0
22 17916414 0.0 0.0
22 17916491 0.0 0.0
22 17916547 0.0 0.0
22 17918345 0.0 0.0
22 17919366 0.0 0.0
22 17919761 0.0 0.0
22 17920802 0.0 0.0
22 17922198 0.0 0.0
22 17922735 0.0 0.0
22 17922770 0.0 0.0
22 17924976 0.0 0.0
22 17926802 0.0 0.0
22 17926847 0.0 0.0
22 17927160 0.0 0.0
22 17927861 0.0 0.0
22 17929675 0.0 0.0
22 17929926 0.0 0.0
22 17930263 0.0 0.0
22 17931483 0.0 0.0
22 17931566 0.0 0.0
22 17931722 0.0 0.0
22 17932686 0.0 0.0
22 17937630 0.0 0.0
22 17939816 0.0 0.0
22 17939887 0.0 0.0
22 17940157 0.0 0.0
22 17940494 0.0 0.0
22 17940737 0.0 0.0
22 17942014 0.0 0.0
22 17942684 0.0 0.0
22 17942872 0.0 0.0
22 17942912 0.0 0.0
22 17942992 0.0 0.0
22 17943200 0.0 0.0
22 17943333 0.0 0.0
22 17943430 0.0 0.0
22 17943467 0.0 0.0
22 17943600 0.0 0.0
22 17943899 0.0 0.0
22 17945047 0.0 0.0
22 17945424 0.0 0.0
22 17946168 0.0 0.0
22 17946202 0.0 0.0
22 17946287 0.0 0.0
22 17947371 0.0 0.0
22 17948473 0.0 0.0
22 17948917 0.0 0.0
22 17948957 0.0 0.0
22 17952520 0.0 0.0
22 17952623 0.0 0.0
22 17953360 0.0 0.0
22 17953763 0.0 0.0
22 17954739 0.0 0.0
22 17954765 0.0 0.0
22 17955662 0.0 0.0
22 17956368 0.0 0.0
22 17956887 0.0 0.0
22 17958441 0.0 0.0
22 17961525 0.0 0.0
22 17963563 0.0 0.0
22 17965531 0.0 0.0
22 17965843 0.0 0.0
22 17965862 0.0 0.0
22 17966172 0.0 0.0
22 17966816 0.0 0.0
22 17968311 0.0 0.0
22 17971225 0.0 0.0
22 17971841 0.0 0.0
22 17971883 0.0 0.0
22 17973032 0.0 0.0
22 17973664 0.0 0.0
22 17975834 0.0 0.0
22 17977024 0.0 0.0
22 17978600 0.0 0.0
22 17979626 0.0 0.0
22 17981045 0.0 0.0
22 17982400 0.0 0.0
22 17982621 0.0 0.0
22 17985560 0.0 0.0
22 17985994 0.0 0.0
22 17986344 0.0 0.0
22 17986811 0.0 0.0
22 17987057 0.0 0.0
22 17987962 0.0 0.0
22 17988394 0.0 0.0
22 17989347 0.0 0.0
22 17989378 0.0 0.0
22 17990258 0.0 0.0
22 17990606 0.0 0.0
22 17990852 0.0 0.0
22 17992131 0.0 0.0
22 17992437 0.0 0.0
22 17992460 0.0 0.0
22 17992469 0.0 0.0
22 17993393 0.0 0.0
22 17994585 0.0 0.0
22 17994639 0.0 0.0
22 17995865 0.0 0.0
22 17996579 0.0 0.0
22 17996931 0.0 0.0
22 17997454 0.0 0.0
22 17997569 0.0 0.0
22 17997619 0.0 0.0
22 17997628 0.0 0.0
22 17998254 0.0 0.0
22 17998807 0.0 0.0
22 17999158 0.0 0.0
22 18001375 0.0 0.0
22 18002105 0.0 0.0
22 18002160 0.0 0.0
22 18002892 0.0 0.0
22 18003030 0.0 0.0
22 18005596 0.0 0.0
22 18005947 0.0 0.0
22 18006236 0.0 0.0
22 18007674 0.0 0.0
22 18009909 0.0 0.0
22 18010706 0.0 0.0
22 18010802 0.0 0.0
22 18010945 0.0 0.0
22 18011195 0.0 0.0
22 18011380 0.0 0.0
22 18012012 0.0 0.0
22 18012158 0.0 0.0
22 18012276 0.0 0.0
22 18013427 0.0 0.0
22 18013723 0.0 0.0
22 18015179 0.0 0.0
22 18015339 0.0 0.0
22 18015502 0.0 0.0
22 18015567 0.0 0.0
22 18016508 0.0 0.0
22 18018489 0.0 0.0
22 18018509 0.0 0.0
22 18018516 0.0 0.0
22 18018604 0.0 0.0
22 18018940 0.0 0.0
22 18019539 0.0 0.0
22 18020773 0.0 0.0
22 18020796 0.0 0.0
22 18020856 0.0 0.0
22 18021505 0.0 0.0
22 18021604 0.0 0.0
22 18021760 0.0 0.0
22 18025095 0.0 0.0
22 18025580 0.0 0.0
22 18027334 0.0 0.0
22 18027656 0.0 0.0
22 18027977 0.0 0.0
22 18029546 0.0 0.0
22 18030667 0.0 0.0
22 18030738 0.0 0.0
22 18030891 0.0 0.0
22 18031530 0.0 0.0
22 18031544 0.0 0.0
22 18032226 0.0 0.0
22 18032245 0.0 0.0
22 18032259 0.0 0.0
22 18033199 0.0 0.0
22 18036388 0.0 0.0
22 18036431 0.0 0.0
22 18038176 0.0 0.0
22 18038786 0.0 0.0
22 18038910 0.0 0.0
22 18039612 0.0 0.0
22 18042216 0.0 0.0
22 18042376 0.0 0.0
22 18043090 0.0 0.0
22 18043637 0.0 0.0
22 18047028 0.0 0.0
22 18047058 0.0 0.0
22 18047163 0.0 0.0
22 18047231 0.0 0.0
22 18049681 0.0 0.0
22 18053496 0.0 0.0
22 18055234 0.0 0.0
22 18055357 0.0 0.0
22 18055605 0.0 0.0
22 18055690 0.0 0.0
22 18055873 0.0 0.0
22 18055876 0.0 0.0
22 18057546 0.0 0.0
22 18061337 0.0 0.0
22 18062595 0.0 0.0
22 18062891 0.0 0.0
22 18062987 0.0 0.0
22 18065981 0.0 0.0
22 18068785 0.0 0.0
22 18068881 0.0 0.0
22 18070496 0.0 0.0
22 18070544 0.0 0.0
22 18070978 0.0 0.0
22 18071444 0.0 0.0
22 18072623 0.0 0.0
22 18072768 0.0 0.0
22 18073592 0.0 0.0
22 18073856 0.0 0.0
22 18074684 0.0 0.0
22 18075263 0.0 0.0
22 18075417 0.0 0.0
22 18076523 0.0 0.0
22 18076546 0.0 0.0
22 18077640 0.0 0.0
22 18077720 0.0 0.0
22 18077829 0.0 0.0
22 18079177 0.0 0.0
22 18079203 0.0 0.0
22 18079316 0.0 0.0
22 18079518 0.0 0.0
22 18080035 0.0 0.0
22 18080154 0.0 0.0
22 18081136 0.0 0.0
22 18081156 0.0 0.0
22 18083260 0.0 0.0
22 18083591 0.0 0.0
22 18084033 0.0 0.0
22 18084303 0.0 0.0
22 18084331 0.0 0.0
22 18085115 0.0 0.0
22 18088795 0.0 0.0
22 18088903 0.0 0.0
22 18088945 0.0 0.0
22 18089058 0.0 0.0
22 18089854 0.0 0.0
22 18091087 0.0 0.0
22 18092730 0.0 0.0
22 18093102 0.0 0.0
22 18093310 0.0 0.0
22 18093592 0.0 0.0
22 18094106 0.0 0.0
22 18094292 0.0 0.0
22 18094581 0.0 0.0
22 18094893 0.0 0.0
22 18094915 0.0 0.0
22 18095170 0.0 0.0
22 18095312 0.0 0.0
22 18095838 0.0 0.0
22 18095879 0.0 0.0
22 18095901 0.0 0.0
22 18096378 0.0 0.0
22 18097091 0.0 0.0
22 18097689 0.0 0.0
22 18100435 0.0 0.0
22 18100472 0.0 0.0
22 18102393 0.0 0.0
22 18102627 0.0 0.0
22 18102837 0.0 0.0
22 18103861 0.0 0.0
22 18103878 0.0 0.0
22 18103973 0.0 0.0
22 18104460 0.0 0.0
22 18104619 0.0 0.0
22 18111100 0.0 0.0
22 18111431 0.0 0.0
22 18114956 0.0 0.0
22 18115277 0.0 0.0
22 18115392 0.0 0.0
22 18118204 0.0 0.0
22 18119145 0.0 0.0
22 18120850 0.0 0.0
22 18120994 0.0 0.0
22 18121246 0.0 0.0
22 18121334 0.0 0.0
22 18123036 0.0 0.0
22 18124976 0.0 0.0
22 18126020 0.0 0.0
22 18126232 0.0 0.0
22 18127076 0.0 0.0
22 18127437 0.0 0.0
22 18128960 0.0 0.0
22 18129364 0.0 0.0
22 18129365 0.0 0.0
22 18130209 0.0 0.0
22 18131078 0.0 0.0
22 18131431 0.0 0.0
22 18131546 0.0 0.0
22 18132812 0.0 0.0
22 18134850 0.0 0.0
22 18134976 0.0 0.0
22 18135184 0.0 0.0
22 18135912 0.0 0.0
22 18144164 0.0 0.0
22 18144824 0.0 0.0
22 18146388 0.0 0.0
22 18148454 0.0 0.0
22 18152178 0.0 0.0
22 18153009 0.0 0.0
22 18154878 0.0 0.0
22 18156161 0.0 0.0
22 18156787 0.0 0.0
22 18158344 0.0 0.0
22 18159407 0.0 0.0
22 18159704 0.0 0.0
22 18161543 0.0 0.0
22 18161979 0.0 0.0
22 18163539 0.0 0.0
22 18163795 0.0 0.0
22 18164388 0.0 0.0
22 18164602 0.0 0.0
22 18164864 0.0 0.0
22 18165995 0.0 0.0
22 18166021 0.0 0.0
22 18166741 0.0 0.0
22 18166806 0.0 0.0
22 18169672 0.0 0.0
22 18169975 0.0 0.0
22 18172236 0.0 0.0
22 18174518 0.0 0.0
22 18174658 0.0 0.0
22 18175030 0.0 0.0
22 18177863 0.0 0.0
22 18178859 0.0 0.0
22 18179100 0.0 0.0
22 18179133 0.0 0.0
22 18179389 0.0 0.0
22 18179399 0.0 0.0
22 18181869 0.0 0.0
22 18181984 0.0 0.0
22 18183623 0.0 0.0
22 18184011 0.0 0.0
22 18184169 0.0 0.0
22 18184290 0.0 0.0
22 18186805 0.0 0.0
22 18187216 0.0 0.0
22 18188525 0.0 0.0
22 18189296 0.0 0.0
22 18189469 0.0 0.0
22 18190025 0.0 0.0
22 18193707 0.0 0.0
22 18198327 0.0 0.0
22 18199243 0.0 0.0
22 18199483 0.0 0.0
22 18200225 0.0 0.0
22 18200266 0.0 0.0
22 18200386 0.0 0.0
22 18200472 0.0 0.0
22 18200503 0.0 0.0
22 18201204 0.0 0.0
22 18201526 0.0 0.0
22 18201601 0.0 0.0
22 18201641 0.0 0.0
22 18204218 0.0 0.0
22 18204888 0.0 0.0
22 18205430 0.0 0.0
22 18205557 0.0 0.0
22 18205939 0.0 0.0
22 18207251 0.0 0.0
22 18207730 0.0 0.0
22 18207927 0.0 0.0
22 18208764 0.0 0.0
22 18209311 0.0 0.0
22 18209613 0.0 0.0
22 18209718 0.0 0.0
22 18209920 0.0 0.0
22 18210409 0.0 0.0
22 18210560 0.0 0.0
22 18210618 0.0 0.0
22 18210704 0.0 0.0
22 18210822 0.0 0.0
22 18211185 0.0 0.0
22 18211205 0.0 0.0
22 18211983 0.0 0.0
22 18212530 0.0 0.0
22 18212531 0.0 0.0
22 18212923 0.0 0.0
22 18213057 0.0 0.0
22 18214192 0.0 0.0
22 18214208 0.0 0.0
22 18214609 0.0 0.0
22 18214738 0.0 0.0
22 18215520 0.0 0.0
22 18215781 0.0 0.0
22 18215952 0.0 0.0
22 18216211 0.0 0.0
22 18216262 0.0 0.0
22 18216952 0.0 0.0
22 18217388 0.0 0.0
22 18217884 0.0 0.0
22 18218210 0.0 0.0
22 18220831 0.0 0.0
22 18221167 0.0 0.0
22 18221985 0.0 0.0
22 18222263 0.0 0.0
22 18222557 0.0 0.0
22 18222567 0.0 0.0
22 18222623 0.0 0.0
22 18222665 0.0 0.0
22 18224155 0.0 0.0
22 18224731 0.0 0.0
22 18225318 0.0 0.0
22 18226327 0.0 0.0
22 18226476 0.0 0.0
22 18226528 0.0 0.0
22 18226612 0.0 0.0
22 18226764 0.0 0.0
22 18227263 0.0 0.0
22 18227358 0.0 0.0
22 18229187 0.0 0.0
22 18229774 0.0 0.0
22 18231769 0.0 0.0
22 18231866 0.0 0.0
22 18232368 0.0 0.0
22 18232375 0.0 0.0
22 18232672 0.0 0.0
22 18232809 0.0 0.0
22 18233000 0.0 0.0
22 18233033 0.0 0.0
22 18234535 0.0 0.0
22 18234589 0.0 0.0
22 18235108 0.0 0.0
22 18235288 0.0 0.0
22 18235305 0.0 0.0
22 18236035 0.0 0.0
22 18237436 0.0 0.0
22 18240974 0.0 0.0
22 18244511 0.0 0.0
22 18245140 0.0 0.0
22 18245533 0.0 0.0
22 18245932 0.0 0.0
22 18245973 0.0 0.0
22 18246375 0.0 0.0
22 18248387 0.0 0.0
22 18249023 0.0 0.0
22 18250268 0.0 0.0
22 18250473 0.0 0.0
22 18250882 0.0 0.0
22 18252103 0.0 0.0
22 18255286 0.0 0.0
22 18255698 0.0 0.0
22 18255711 0.0 0.0
22 18255988 0.0 0.0
22 18256896 0.0 0.0
22 18258382 0.0 0.0
22 18258476 0.0 0.0
22 18260342 0.0 0.0
22 18261028 0.0 0.0
22 18261306 0.0 0.0
22 18261496 0.0 0.0
22 18261587 0.0 0.0
22 18261621 0.0 0.0
22 18262301 0.0 0.0
22 18262767 0.0 0.0
22 18262793 0.0 0.0
22 18262946 0.0 0.0
22 18263268 0.0 0.0
22 18264831 0.0 0.0
22 18265271 0.0 0.0
22 18265683 0.0 0.0
22 18266989 0.0 0.0
22 18268794 0.0 0.0
22 18269869 0.0 0.0
22 18270779 0.0 0.0
22 18271078 0.0 0.0
22 18271760 0.0 0.0
22 18273256 0.0 0.0
22 18273697 0.0 0.0
22 18275091 0.0 0.0
22 18276101 0.0 0.0
22 18278128 0.0 0.0
22 18278551 0.0 0.0
22 18282708 0.0 0.0
22 18283247 0.0 0.0
22 18285538 0.0 0.0
22 18286342 0.0 0.0
22 18286672 0.0 0.0
22 18286884 0.0 0.0
22 18288362 0.0 0.0
22 18289204 0.0 0.0
22 18289555 0.0 0.0
22 18291198 0.0 0.0
22 18291376 0.0 0.0
22 18292466 0.0 0.0
22 18293650 0.0 0.0
22 18294211 0.0 0.0
22 18294522 0.0 0.0
22 18294697 0.0 0.0
22 18294919 0.0 0.0
22 18295130 0.0 0.0
22 18295575 0.0 0.0
22 18296438 0.0 0.0
22 18296441 0.0 0.0
22 18297273 0.0 0.0
22 18298527 0.0 0.0
22 18299197 0.0 0.0
22 18299937 0.0 0.0
22 18300240 0.0 0.0
22 18301693 0.0 0.0
22 18302122 0.0 0.0
22 18304379 0.0 0.0
22 18304426 0.0 0.0
22 18304583 0.0 0.0
22 18304695 0.0 0.0
22 18304784 0.0 0.0
22 18305797 0.0 0.0
22 18307634 0.0 0.0
22 18307793 0.0 0.0
22 18308320 0.0 0.0
22 18308601 0.0 0.0
22 18308819 0.0 0.0
22 18308936 0.0 0.0
22 18309859 0.0 0.0
22 18309951 0.0 0.0
22 18310068 0.0 0.0
22 18310110 0.0 0.0
22 18310229 0.0 0.0
22 18313512 0.0 0.0
22 18314391 0.0 0.0
22 18315711 0.0 0.0
22 18316114 0.0 0.0
22 18316304 0.0 0.0
22 18316333 0.0 0.0
22 18316526 0.0 0.0
22 18316620 0.0 0.0
22 18317095 0.0 0.0
22 18317142 0.0 0.0
22 18317363 0.0 0.0
22 18317493 0.0 0.0
22 18317621 0.0 0.0
22 18317821 0.0 0.0
22 18317902 0.0 0.0
22 18318963 0.0 0.0
22 18319179 0.0 0.0
22 18320058 0.0 0.0
22 18320312 0.0 0.0
22 18320886 0.0 0.0
22 18323438 0.0 0.0
22 18323609 0.0 0.0
22 18324301 0.0 0.0
22 18326033 0.0 0.0
22 18326075 0.0 0.0
22 18326162 0.0 0.0
22 18327373 0.0 0.0
22 18327590 0.0 0.0
22 18327616 0.0 0.0
22 18328503 0.0 0.0
22 18329146 0.0 0.0
22 18329411 0.0 0.0
22 18330069 0.0 0.0
22 18331118 0.0 0.0
22 18331433 0.0 0.0
22 18331871 0.0 0.0
22 18333902 0.0 0.0
22 18334573 0.0 0.0
22 18336691 0.0 0.0
22 18337632 0.0 0.0
22 18337880 0.0 0.0
22 18338356 0.0 0.0
22 18339012 0.0 0.0
22 18340964 0.0 0.0
22 18342225 0.0 0.0
22 18343011 0.0 0.0
22 18343843 0.0 0.0
22 18343959 0.0 0.0
22 18345864 0.0 0.0
22 18347127 0.0 0.0
22 18347224 0.0 0.0
22 18348044 0.0 0.0
22 18348439 0.0 0.0
22 18350514 0.0 0.0
22 18351575 0.0 0.0
22 18354272 0.0 0.0
22 18354328 0.0 0.0
22 18354783 0.0 0.0
22 18358301 0.0 0.0
22 18358533 0.0 0.0
22 18358633 0.0 0.0
22 18359243 0.0 0.0
22 18361871 0.0 0.0
22 18362573 0.0 0.0
22 18362940 0.0 0.0
22 18363157 0.0 0.0
22 18363487 0.0 0.0
22 18364579 0.0 0.0
22 18365392 0.0 0.0
22 18366553 0.0 0.0
22 18366821 0.0 0.0
22 18366909 0.0 0.0
22 18367640 0.0 0.0
22 18368074 0.0 0.0
22 18368147 0.0 0.0
22 18368548 0.0 0.0
22 18368651 0.0 0.0
22 18369916 0.0 0.0
22 18370676 0.0 0.0
22 18370997 0.0 0.0
22 18371293 0.0 0.0
22 18371336 0.0 0.0
22 18371358 0.0 0.0
22 18371637 0.0 0.0
22 18372020 0.0 0.0
22 18372709 0.0 0.0
22 18372898 0.0 0.0
22 18373049 0.0 0.0
22 18373871 0.0 0.0
22 18373885 0.0 0.0
22 18374014 0.0 0.0
22 18374150 0.0 0.0
22 18374554 0.0 0.0
22 18374558 0.0 0.0
22 18374875 0.0 0.0
22 18374927 0.0 0.0
22 18375688 0.0 0.0
22 18377199 0.0 0.0
22 18377716 0.0 0.0
22 18378002 0.0 0.0
22 18379453 0.0 0.0
22 18381041 0.0 0.0
22 18381686 0.0 0.0
22 18385166 0.0 0.0
22 18386273 0.0 0.0
22 18386406 0.0 0.0
22 18387015 0.0 0.0
22 18387782 0.0 0.0
22 18388928 0.0 0.0
22 18389082 0.0 0.0
22 18389548 0.0 0.0
22 18390110 0.0 0.0
22 18391016 0.0 0.0
22 18391061 0.0 0.0
22 18391862 0.0 0.0
22 18392640 0.0 0.0
22 18393263 0.0 0.0
22 18393534 0.0 0.0
22 18393564 0.0 0.0
22 18393933 0.0 0.0
22 18394484 0.0 0.0
22 18395241 0.0 0.0
22 18395877 0.0 0.0
22 18396329 0.0 0.0
22 18397120 0.0 0.0
22 18398018 0.0 0.0
22 18398069 0.0 0.0
22 18398207 0.0 0.0
22 18398976 0.0 0.0
22 18401209 0.0 0.0
22 18403629 0.0 0.0
22 18406068 0.0 0.0
22 18407249 0.0 0.0
22 18407468 0.0 0.0
22 18408705 0.0 0.0
22 18409602 0.0 0.0
22 18410024 0.0 0.0
22 18412929 0.0 0.0
22 18413975 0.0 0.0
22 18420055 0.0 0.0
22 18420096 0.0 0.0
22 18421458 0.0 0.0
22 18421899 0.0 0.0
22 18421926 0.0 0.0
22 18422843 0.0 0.0
22 18423295 0.0 0.0
22 18426080 0.0 0.0
22 18426299 0.0 0.0
22 18427308 0.0 0.0
22 18427418 0.0 0.0
22 18428163 0.0 0.0
22 18429001 0.0 0.0
22 18429694 0.0 0.0
22 18430193 0.0 0.0
22 18430658 0.0 0.0
22 18430918 0.0 0.0
22 18432033 0.0 0.0
22 18432720 0.0 0.0
22 18433169 0.0 0.0
22 18433450 0.0 0.0
22 18433994 0.0 0.0
22 18434088 0.0 0.0
22 18434144 0.0 0.0
22 18434284 0.0 0.0
22 18434399 0.0 0.0
22 18434889 0.0 0.0
22 18435268 0.0 0.0
22 18435794 0.0 0.0
22 18436944 0.0 0.0
22 18437027 0.0 0.0
22 18438314 0.0 0.0
22 18438485 0.0 0.0
22 18438752 0.0 0.0
22 18439047 0.0 0.0
22 18439420 0.0 0.0
22 18439598 0.0 0.0
22 18439676 0.0 0.0
22 18439958 0.0 0.0
22 18440026 0.0 0.0
22 18440772 0.0 0.0
22 18440928 0.0 0.0
22 18442522 0.0 0.0
22 18443681 0.0 0.0
22 18443699 0.0 0.0
22 18444180 0.0 0.0
22 18444649 0.0 0.0
22 18444657 0.0 0.0
22 18444675 0.0 0.0
22 18444693 0.0 0.0
22 18444734 0.0 0.0
22 18444908 0.0 0.0
22 18446490 0.0 0.0
22 18447496 0.0 0.0
22 18448129 0.0 0.0
22 18448276 0.0 0.0
22 18448960 0.0 0.0
22 18449038 0.0 0.0
22 18450965 0.0 0.0
22 18451582 0.0 0.0
22 18451593 0.0 0.0
22 18452843 0.0 0.0
22 18455122 0.0 0.0
22 18455232 0.0 0.0
22 18455621 0.0 0.0
22 18455830 0.0 0.0
22 18456192 0.0 0.0
22 18456723 0.0 0.0
22 18456847 0.0 0.0
22 18456874 0.0 0.0
22 18457119 0.0 0.0
22 18457720 0.0 0.0
22 18457842 0.0 0.0
22 18458155 0.0 0.0
22 18459041 0.0 0.0
22 18460059 0.0 0.0
22 18462401 0.0 0.0
22 18462418 0.0 0.0
22 18463266 0.0 0.0
22 18463608 0.0 0.0
22 18464083 0.0 0.0
22 18464611 0.0 0.0
22 18465677 0.0 0.0
22 18466111 0.0 0.0
22 18466302 0.0 0.0
22 18466779 0.0 0.0
22 18466802 0.0 0.0
22 18466853 0.0 0.0
22 18466863 0.0 0.0
22 18467121 0.0 0.0
22 18467133 0.0 0.0
22 18467334 0.0 0.0
22 18467483 0.0 0.0
22 18468087 0.0 0.0
22 18468369 0.0 0.0
22 18468494 0.0 0.0
22 18469599 0.0 0.0
22 18470030 0.0 0.0
22 18470897 0.0 0.0
22 18471852 0.0 0.0
22 18472430 0.0 0.0
22 18472860 0.0 0.0
22 18473945 0.0 0.0
22 18474385 0.0 0.0
22 18474399 0.0 0.0
22 18474686 0.0 0.0
22 18474728 0.0 0.0
22 18475378 0.0 0.0
22 18475941 0.0 0.0
22 18477024 0.0 0.0
22 18479382 0.0 0.0
22 18479447 0.0 0.0
22 18480515 0.0 0.0
22 18481122 0.0 0.0
22 18481857 0.0 0.0
22 18482600 0.0 0.0
22 18486017 0.0 0.0
22 18486282 0.0 0.0
22 18486514 0.0 0.0
22 18489048 0.0 0.0
22 18489252 0.0 0.0
22 18491519 0.0 0.0
22 18493980 0.0 0.0
22 18495470 0.0 0.0
22 18495947 0.0 0.0
22 18496522 0.0 0.0
22 18499307 0.0 0.0
22 18504801 0.0 0.0
22 18505062 0.0 0.0
22 18505121 0.0 0.0
22 18507030 0.0 0.0
22 18507575 0.0 0.0
22 18512094 0.0 0.0
22 18512282 0.0 0.0
22 18512325 0.0 0.0
22 18512496 0.0 0.0
22 18514528 0.0 0.0
22 18516319 0.0 0.0
22 18518634 0.0 0.0
22 18518651 0.0 0.0
22 18518783 0.0 0.0
22 18518829 0.0 0.0
22 18520582 0.0 0.0
22 18520654 0.0 0.0
22 18522098 0.0 0.0
22 18523214 0.0 0.0
22 18525700 0.0 0.0
22 18526789 0.0 0.0
22 18530984 0.0 0.0
22 18533335 0.0 0.0
22 18533434 0.0 0.0
22 18537041 0.0 0.0
22 18537145 0.0 0.0
22 18539370 0.0 0.0
22 18539553 0.0 0.0
22 18539602 0.0 0.0
22 18539656 0.0 0.0
22 18540577 0.0 0.0
22 18540954 0.0 0.0
22 18541497 0.0 0.0
22 18541689 0.0 0.0
22 18542071 0.0 0.0
22 18542311 0.0 0.0
22 18543688 0.0 0.0
22 18543833 0.0 0.0
22 18544342 0.0 0.0
22 18545387 0.0 0.0
22 18545634 0.0 0.0
22 18545811 0.0 0.0
22 18546611 0.0 0.0
22 18546667 0.0 0.0
22 18547507 0.0 0.0
22 18548050 0.0 0.0
22 18548860 0.0 0.0
22 18549152 0.0 0.0
22 18549174 0.0 0.0
22 18549641 0.0 0.0
22 18549740 0.0 0.0
22 18551012 0.0 0.0
22 18551344 0.0 0.0
