indivID,Country,Location,Lat,Long,AvgDate_calBP,Sex,Cov_Autosomes,Data_Type,Publication,Contact,Group_ID,Assessment,snps_per25kb,mle_lambda_jt,mle_eps_jt,mle_lambda_marginal,nsnps,npanel
MARC1492.SG,Canada,"Old Mission Point, Restigouche River, Atholville, prehistory Tjigog, New Brunswick",47.989444,-66.7125,387.0,M,0.12300000000000001,Shotgun,RaghavanScience2015,..,Canada_400BP.SG,PASS (literature),0.66015625,663.7604987354794,0.14974008884300963,5697.031758084067,2468.0,49.0
I1048.SG,Tanzania,"Zanzibar, Pemba Island, Mapangani Cave",-4.9,39.6,1358.0,M,0.005,Shotgun,SkoglundCell2017,"Boivin, Nicky",Tanzania_Pemba_1400BP_lc.SG,PASS,0.0278472900390625,100.05454612218136,0.2926274094181649,999999.9848824409,103.0,49.0
Bar31.SG,Turkey,"Northwest Anatolia, Marmara, Barcın",40.3037,29.6085,8279.0,M,3.301,Shotgun,HofmanovaPNAS2016,..,Anatolia_N.SG,PASS (literature),6.21875,436.8094052096174,0.019219377288655838,549.9074751548515,22867.0,49.0
Klei10.SG,Greece,Kleitos,..,..,6063.0,M,2.195,Shotgun,HofmanovaPNAS2016,..,Greece_LN.SG,PASS (literature),5.18359375,471.72808362377276,0.007969990478637029,524.225443369488,19188.0,49.0
M344.SG,Nepal,"Mebrak Tomb, Nepal",..,..,2125.0,M,0.046,Shotgun,JeongPNAS2016,..,Nepal_Mebrak_2125BP.SG,PASS (literature),0.16064453125,772.0963227907446,0.08454824944338744,1085.8328441965289,571.0,49.0
C1.SG,Nepal,"Chokhopani Tomb, Nepal",..,..,2775.0,M,7.182,Shotgun,JeongPNAS2016,..,Nepal_Chokhopani_2700BP.SG,PASS (literature),7.6328125,984.1993763753966,0.024373588786272226,1352.2195812017123,28312.0,49.0
M63.SG,Nepal,"Mebrak Tomb, Nepal",..,..,2125.0,M,1.024,Shotgun,JeongPNAS2016,..,Nepal_Mebrak_2125BP.SG,PASS (literature),2.9296875,828.9201715416776,0.02178608860248446,1090.4241956734325,10861.0,49.0
S10.SG,Nepal,"Samdzong Tomb, Nepal",..,..,1500.0,M,3.263,Shotgun,JeongPNAS2016,..,Nepal_Samdzong_1500BP.SG,PASS (literature),6.3046875,957.1007658323023,0.020264429714647782,1266.3765415099274,23405.0,49.0
S35.SG,Nepal,"Samdzong Tomb, Nepal",..,..,1500.0,M,3.72,Shotgun,JeongPNAS2016,..,Nepal_Samzdong_1500BP.SG,PASS (literature),6.21484375,1024.2833759336825,0.02098029613175117,1351.216079758234,23038.0,49.0
AH2.SG,Iran,"Tepe Abdul Hosein, Central Zagros",34.188318,48.368883,9931.0,M,0.716,Shotgun,BroushakiScience2016,..,Iran_TepeAbdulHosein_N.SG,PASS (literature),2.080078125,681.7470421000636,0.021808752541220718,839.6093148346603,7675.0,49.0
F38.SG,Iran,Hasanlu,37.005,45.459,2852.0,M,2.041,Shotgun,BroushakiScience2016,..,Iran_IA_Hasanlu.SG,PASS (literature),4.62109375,641.9610316941192,0.015541709106828748,766.7097814292856,17068.0,49.0
WC1.SG,Iran,"Wezmeh Cave, Central Zagros",34.6129,47.1057,9219.0,M,10.388,Shotgun,BroushakiScience2016,..,Iran_Wezmeh_N.SG,PASS (literature),7.69921875,787.894009610778,0.011878345899489415,924.538749397325,28569.0,49.0
BerryAuBac_published,France,Berry Au Bac,49.24,3.54,7245.0,M,0.027000000000000003,1240K,FuNature2016,"Krause, Johannes",France_BerryAuBac_published,PASS (manual.QC),0.1402587890625,314.1981269462418,0.04270300455490024,523.9970197644647,541.0,49.0
GoyetQ116-1_published,Belgium,Troisieme caverne of Goyet cave,50.446,5.008,34795.0,M,1.046,1240K,FuNature2016,"Krause, Johannes",Belgium_UP_GoyetQ116_1_published_all,PASS (manual.QC),3.16796875,522.1894300128457,0.018352687184515232,627.793325614782,11742.0,49.0
Paglicci133_published,Italy,"Apulia, Paglicci",41.65,15.61,32895.0,M,0.040999999999999995,1240K,FuNature2016,"Krause, Johannes",Italy_South_HG_Paglicci133_published,PASS (manual.QC),0.240234375,443.7143167148311,0.1205318421591358,136812.366298799,888.0,49.0
Burkhardtshohle_published_d,Germany,"Swabian Jura, Baden-Wurttemberg, Burkhardtshöhle, Westerheim",48.32,9.35,14615.0,M,0.018000000000000002,1240K,FuNature2016,"Krause, Johannes",Germany_Burkhardtshohle_published,PASS (manual.QC),0.09478759765625,221.7772935321655,0.06661075834067656,518.1884384294647,364.0,49.0
Rochedane_published,France,Rochedane,47.21,6.45,12960.0,M,0.131,1240K,FuNature2016,"Krause, Johannes",France_Rochedane_published,PASS (manual.QC),0.673828125,275.3134428399951,0.04710754307852293,566.9683878112684,2503.0,49.0
Iboussieres39_published_d,France,"Aven des Iboussières à Malataverne, Rhône-Alpes",44.29,4.46,11725.0,M,0.005,1240K,FuNature2016,"Krause, Johannes",France_Iboussieres39_published_lc,PASS (manual.QC),0.0023937225341796875,99.99995071441262,0.06373319596151289,999999.9848824409,10.0,49.0
I0156.SG,Great Britain,"England, East Anglia, Hinxton",52.08,0.18,2017.0,M,0.818,Shotgun,SchiffelsNatureCommunications2016,"Haak, Wolfgang",England_LIA_ERoman.SG,PASS (literature),2.4453125,404.8292442485761,0.0032052334148530083,413.9141504225002,9173.0,49.0
I0160.SG,Great Britain,"England, East Anglia, Hinxton",52.08,0.18,1995.0,M,8.439,Shotgun,SchiffelsNatureCommunications2016,"Haak, Wolfgang",England_LIA.SG,PASS (literature),7.28515625,495.3865211117006,0.004979152261626787,535.8295380278171,27145.0,49.0
I2634,Great Britain,"Scotland, Tulach an t'Sionnach",58.54,-3.598,5569.0,M,0.775,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,"PASS (mtcontam=0.737-0.993, Xcontam=0.016)",1.6044921875,452.48452629736715,0.028022177634390542,639.4459781238361,5899.0,49.0
Falkenstein,Germany,"Swabian Jura, Baden-Wurttemberg, Falkenstein-Höhle",48.06,9.04,9200.0,M,0.188,1240K,MathiesonNature2018,"Krause, Johannes",Germany_Falkenstein,PASS (manual.QC),0.400634765625,384.4898875373966,0.05629200251774716,690.2527996651188,1475.0,49.0
Iboussieres25-1,France,"Aven des Iboussières à Malataverne, Rhône-Alpes",44.29,4.46,11725.0,M,0.131,1240K,MathiesonNature2018,"Krause, Johannes",France_Iboussieres25_1,PASS (manual.QC),0.2132568359375,218.27785607021735,0.08359521212435941,877.8697218496246,822.0,49.0
Iboussieres31-2,France,"Aven des Iboussières à Malataverne, Rhône-Alpes",44.29,4.46,11725.0,M,0.085,1240K,MathiesonNature2018,"Krause, Johannes",France_Iboussieres31_2,PASS (manual.QC),0.226806640625,281.5319950882316,0.05850184988698365,1059.4531349812498,846.0,49.0
Rochedane,France,Rochedane,47.21,6.45,12960.0,M,0.20800000000000002,1240K,MathiesonNature2018,"Krause, Johannes",France_Rochedane,PASS (manual.QC),0.456787109375,336.32559812425825,0.06555789416437593,937.5622075593243,1755.0,49.0
BerryAuBac,France,Berry Au Bac,49.24,3.54,7245.0,M,0.054000000000000006,1240K,MathiesonNature2018,"Krause, Johannes",France_BerryAuBac,PASS (manual.QC),0.1507568359375,312.4767704651159,0.03891667795932232,461.1980928107804,578.0,49.0
I0070,Greece,"Crete, Lassithi",35.08,25.83,4000.0,M,1.2670000000000001,1240K,LazaridisNature2017,"Krause, Johannes",Greece_Minoan_Lassithi,PASS,1.7080078125,409.8678253000505,0.010019067465153086,445.9843575330739,6499.0,49.0
I0073,Greece,"Crete, Lassithi",35.08,25.83,4000.0,M,1.4809999999999999,1240K,LazaridisNature2017,"Krause, Johannes",Greece_Minoan_Lassithi,PASS,1.8486328125,506.89921539574135,0.009117795079006046,561.9389188227256,7076.0,49.0
I9041,Greece,"Peloponnese, Galatas Apatheia",37.501,23.451,3250.0,M,1.558,1240K,LazaridisNature2017,"Krause, Johannes",Greece_BA_Mycenaean,PASS,0.41259765625,537.343811842798,0.016345491891572205,636.4474264318563,1860.0,49.0
I9130,Greece,"Phaestos, South-western Crete",35.05138889,24.81361111,3895.0,M,0.086,1240K,LazaridisNature2017,"Krause, Johannes",Greece_Minoan_Odigitria,PASS,0.291259765625,619.5491816507657,0.017948243188879536,771.9172768519201,1070.0,49.0
ANI152,Bulgaria,Varna,43.2131,27.8644,6495.0,M,0.027000000000000003,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_Varna_C,PASS,0.07373046875,699.3165481254016,0.06499352030461632,41354.610266367985,282.0,49.0
ANI153,Bulgaria,Varna,43.2131,27.8644,6413.0,M,0.025,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_C,PASS,0.07177734375,2059.1647520308143,0.041544152714103603,59773.46869220722,251.0,49.0
ANI160,Bulgaria,Varna,43.2131,27.8644,6542.0,M,0.067,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_Varna_C,PASS,0.1668701171875,298.2915158840847,0.032629018979159596,368.6009460998325,646.0,49.0
Bul4,Bulgaria,"Nova Zagora, Mednikarovo",42.4296241,25.8983541,4906.0,M,0.75,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_EBA_Yamnaya_o,PASS (finds EEF ancestry),1.12890625,389.22515221806225,0.011259173815315285,440.548869381148,4175.0,49.0
Bul6,Bulgaria,"Nova Zagora, Beli Breyag",42.429624,25.898354,4450.0,M,0.823,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_BeliBreyag_EBA,PASS,1.1513671875,439.29471157646566,0.006395946036773815,459.3717490745143,4276.0,49.0
Bul8,Bulgaria,"Nova Zagora, Beli Breyag",42.429624,25.898354,4450.0,M,0.017,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_BeliBreyag_EBA,PASS,0.04541015625,100.19155320926463,0.10617608394670644,1727.7116936861255,164.0,49.0
ANI159-ANI181,Bulgaria,Varna,43.2131,27.8644,6571.0,M,0.5820000000000001,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_Varna_C,PASS,1.3935546875,442.468332723443,0.014092504970571119,509.9464197305006,5189.0,49.0
I0001,Luxembourg,Echternach,49.81,6.4,8050.0,M,2.988,390K,MathiesonNature2018,"Krause, Johannes",Luxembourg_Loschbour,PASS,0.59326171875,331.80956424377666,0.006696150247178117,345.06975177705675,2602.0,49.0
I2405_published,Poland,Kierzkowo,52.85,17.88333333,5128.0,M,0.08199999999999999,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora_published,"PASS (literature, mtcontam=0.975)",0.2366943359375,327.94770203114194,0.020150790681139737,398.845574220357,863.0,49.0
I2416,Great Britain,"England, Wiltshire, Amesbury Down",51.168023,-1.7725402,4285.0,M,0.126,1240K,OlaldeNature2018,"Barclay, Alastair",England_BellBeaker,PASS (Xcontam=0.083 andXcontamZ=1),0.372802734375,438.73769057922544,0.004936484680662989,458.8947506735246,1432.0,49.0
I2421,Great Britain,"England, Tyne and Wear, Sunderland, Hasting Hill",54.883,-1.452,3794.0,M,0.45899999999999996,1240K,OlaldeNature2018,"Fowler, Christopher",England_C_EBA,PASS,1.2373046875,378.1878276267734,0.010717940676493828,413.8037119180187,4600.0,49.0
I2431,Bulgaria,Ivanovo,43.09916667,26.71944444,6615.0,M,2.444,1240K,MathiesonNature2018,"Gaydarska, Bisserka",Bulgaria_C,PASS (Xcontam=0.008),3.119140625,419.1856605000133,0.00982899002660828,460.60652785307286,11651.0,49.0
I2435_published,Poland,Kierzkowo,52.85,17.88333333,4950.0,M,0.013999999999999999,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora_brother.I2407_son.I2433_son.I2440_published,PASS (literature),0.037628173828125,100.20182306086485,0.13728486032606385,999999.9770323902,154.0,49.0
I2440,Poland,Kierzkowo,52.85,17.88333333,4950.0,M,0.196,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora,PASS,0.51611328125,417.9677033999872,0.005714271138626092,445.7078545907111,1873.0,49.0
I2441,Poland,Kierzkowo,52.85,17.88333333,5050.0,M,0.752,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora,PASS,1.7431640625,385.1229738761785,0.012869933893882631,448.71569833797747,6509.0,49.0
I2457,Great Britain,"England, Wiltshire, Amesbury Down",51.168023,-1.7725402,4066.0,M,2.715,1240K,OlaldeNature2018,"Barclay, Alastair",England_C_EBA,PASS (Xcontam=0.005),3.056640625,378.01911460550804,0.006255539427037382,406.06525860109946,11407.0,49.0
I2467,Spain,"Basque Country, Alava, El Sotillo",42.57,-2.62,4297.0,M,0.11599999999999999,1240K,LipsonNature2017,"Lalueza-Fox, Carles",Iberia_C,PASS,0.323974609375,251.66781227619995,0.011293310826647038,266.2694069520529,1195.0,49.0
I2472,Spain,"Basque Country, Alava, El Sotillo",42.57,-2.62,3465.0,M,0.138,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_BA,PASS,0.39208984375,290.97653270278136,0.010368197664364361,322.55931487294305,1415.0,49.0
I2478,Italy,"Emilia Romagna, Parma, Via Guidorossi",44.78,10.29,4018.0,M,1.178,1240K,OlaldeNature2018,"Caramelli, David",Italy_North_BellBeaker,"PASS (Xcontam=0.01, mtcontam=0.968)",2.369140625,395.6018258265732,0.011520409352452987,443.90280457247053,8804.0,49.0
I0126,Russia,"Samara Oblast, Volga River Valley, Kutuluk River, Kutuluk III",53.18116111,51.2225,4627.0,M,0.34700000000000003,1240K,MathiesonNature2015,"Anthony, David",Russia_Poltavka,PASS,0.8974609375,313.94575817203105,0.009205235127976672,333.4764345748999,3414.0,49.0
I0440,Russia,"Samara Oblast, Volga River Valley, Sok River, Lopatino II",53.64,50.655,4727.0,M,4.953,1240K,MathiesonNature2015,"Anthony, David",Russia_Poltavka,PASS (Xcontam=0.003),4.9140625,450.6409170385178,0.009299502208973149,494.3702148221173,18485.0,49.0
I0432,Russia,"Samara Oblast, Volga River Valley, Sok River, Sok I",53.66,50.67,4658.0,M,0.87,1240K,MathiesonNature2015,"Anthony, David",Russia_Poltavka_o,PASS,2.28125,413.07342976714733,0.007164357868943295,452.10573396361946,8632.0,49.0
I0434,Russia,"Samara Oblast, Volga River Valley, Khvalynsk II",52.22,48.1,6906.0,M,0.053,1240K,MathiesonNature2015,"Anthony, David",Russia_Khvalynsk_Eneolithic,PASS,0.1322021484375,215.66906385131261,0.014152172314511607,243.87657483645867,505.0,49.0
I0433,Russia,"Samara Oblast, Volga River Valley, Khvalynsk II",52.22,48.1,6566.0,M,0.47600000000000003,1240K,MathiesonNature2015,"Anthony, David",Russia_Khvalynsk_Eneolithic,PASS,1.3955078125,398.75865900821634,0.007609487296252713,428.46247169088144,5220.0,49.0
I0122,Russia,"Samara Oblast, Volga River Valley, Khvalynsk II",52.22,48.1,6807.0,M,0.723,1240K,MathiesonNature2015,"Anthony, David",Russia_Khvalynsk_Eneolithic,PASS,2.08984375,385.4600343710699,0.009237888539740668,425.9776460541683,7851.0,49.0
I0124,Russia,"Samara Oblast, Volga River Valley, Sok River, Lebyazhinka",53.680623,50.675349,7549.0,M,0.598,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_HG_Samara,PASS,1.3330078125,418.13175573081134,0.014469037460760925,454.8917435298728,5056.0,49.0
I0233,Russia,"Samara Oblast, Volga River Valley, Tatarstan oblast, forest-steppe zone, Novosel'ki",48.1,54.44,3475.0,M,0.03,1240K,NarasimhanPattersonScience2019,"Khokhlov, Alexander; Anthony, David",Russia_Srubnaya,PASS,0.10028076171875,1052.342080714296,0.060329055268601064,1455.6142845911754,363.0,49.0
I0370,Russia,"Samara Oblast, Volga River Valley, Eastern Orenburg, Pre-Ural steppe, Ishkinovka I",51.27,58.18,4850.0,M,1.043,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,2.7578125,408.0953135558575,0.00823610110788554,440.16229664669606,10258.0,49.0
I0444,Russia,"Samara Oblast, Volga River Valley, Kutuluk River, Kutuluk",53.18116111,51.2225,5059.0,M,0.653,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS (Xcontam=0.015),1.7685546875,499.03246338399543,0.015429400324221108,588.7237091860386,6597.0,49.0
I0439,Russia,"Samara Oblast, Volga River Valley, Sok River, Lopatino I",53.64,50.655,5071.0,M,0.26,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,0.802734375,311.4998612999646,0.012561133308350457,363.7707464818703,3006.0,49.0
I0429,Russia,"Samara Oblast, Volga River Valley, Sok River, Lopatino I",53.64,50.655,5079.0,M,0.843,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,1.982421875,362.8740052927244,0.009977914431712195,413.8628261030609,7549.0,49.0
I0438,Russia,"Samara Oblast, Volga River Valley, Samara River, Luzkhi I",53.38,50.38,4778.0,M,0.736,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,1.8349609375,368.70242110030546,0.008378166814925063,391.2708434279317,6960.0,49.0
I0575,Russia,Pokrovka,51.990758,53.870167,2250.0,M,0.682,1240K,UnterlanderNatureCommunications2017,"Burger, Joachim",Russia_IA_EarlySarmatian,PASS (Xcontam=0.013),1.9287109375,520.9679674270619,0.010449136571715834,563.4997124254088,7226.0,49.0
I0563,Kazakhstan,Berel,49.3356,86.350367,2300.0,M,1.3459999999999999,1240K,UnterlanderNatureCommunications2017,"Burger, Joachim",Kazakhstan_IA_Berel_Pazyryk,PASS (Xcontam=0.005),2.935546875,613.5381862236491,0.008665394765099706,663.8131448586145,10970.0,49.0
I1282,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.06,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C,PASS,0.172119140625,445.61304287235714,0.10535541228884138,679485.0485630854,636.0,49.0
I1302,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.063,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C_father.or.son.I1314,PASS,0.1890869140625,284.8617376320722,0.03810682259991107,416.5836449400552,703.0,49.0
I1284,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.114,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C,PASS,0.352783203125,309.95218951325245,0.033597941855159234,442.58143812777854,1292.0,49.0
I1274,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.147,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C_brother.I1277,PASS,0.44091796875,300.88276507350673,0.020474252044155313,360.2285600336363,1642.0,49.0
I1277,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4407.0,M,0.941,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C,PASS (Xcontam=0.009),1.9931640625,451.8128237922967,0.011070534937561485,497.51126047098967,7366.0,49.0
I0843,Spain,"Leon, La Brana-Arintero",42.911,-5.3778,7853.0,M,4.007,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_HG_brother.I0585,PASS (Xcontam=0.007),5.28125,457.0440774348545,0.009821525582409127,505.8982297172698,19724.0,49.0
I0585,Spain,"Leon, La Brana-Arintero",42.911,-5.3778,7815.0,M,19.535999999999998,1240K,MathiesonNature2015 (1240k of same same sample with shotgun in Olalde2014),"Lalueza-Fox, Carles",Iberia_HG,PASS (Xcontam=0.004),4.65625,440.1452236295053,0.006600541490588029,474.90208470305,17521.0,49.0
I0507,Kazakhstan,"Byan Zherek, eastern spur, Dali",45.13237778,79.36439444,3704.0,M,2.114,1240K,NarasimhanPattersonScience2019,"Frachetti, Michael",Kazakhstan_MLBA_Dali,PASS (Xcontam=0.006),3.498046875,639.4971844566793,0.012010649648677886,721.5729191413483,13169.0,49.0
Oase1_d,Romania,Oase Cave,45.12,21.9,39610.0,M,0.19399999999999998,1240K,FuNature2015,"Paabo, Svante",Romania_Oase1,PASS (literature),0.5009765625,474.2322033990347,0.062498713457278914,790.1808664324608,1854.0,49.0
I0807,Germany,Esperstedt,51.42,11.68,5790.0,M,0.086,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_MN_Baalberge,PASS,0.40576171875,364.5396384898452,0.021311639218343944,433.39295829920616,1507.0,49.0
I0559,Germany,Quedlinburg Site IX,51.792,11.142,5541.0,M,0.163,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_MN_Baalberge,PASS,0.51171875,298.7905147249305,0.009608790720471844,323.8581753475984,1906.0,49.0
I0806,Germany,Quedlinburg Site VII,51.79,11.14,4241.0,M,0.13,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_BellBeaker,PASS,0.57861328125,489.82731958008185,0.00906086133360967,531.064872126518,2142.0,49.0
I1530,Germany,Rothenschirmbach,51.45,11.54,4249.0,M,0.027999999999999997,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_BellBeaker_1d.rel.I0111,PASS,0.09625244140625,446.0121931157556,0.036493298819524664,501.51892503890826,368.0,49.0
I0460,Spain,"Burgos, Arroyal I",42.4,-3.75,4285.0,M,0.364,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.9345703125,372.5349860396463,0.0033481603940337655,378.6920098943362,3517.0,49.0
I0457,Spain,"Murcia, Caravaca, Camino del Molino",38.1,-1.85,4580.0,M,0.017,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.040069580078125,100.2518359522925,0.14048975556369905,12769.216106343305,150.0,49.0
I0453,Spain,"Murcia, Caravaca, Camino del Molino",38.1,-1.85,4253.0,M,0.037000000000000005,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.11083984375,100.28245151476935,0.07430891060378994,214212.01640741565,403.0,49.0
I0455,Spain,"Murcia, Caravaca, Camino del Molino",38.1,-1.85,4735.0,M,0.040999999999999995,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.11944580078125,100.04310177663491,0.016681443032691947,147.20103853253846,449.0,49.0
I0825,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4337.0,M,0.037000000000000005,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.10467529296875,224.50027796195883,0.0025108524821577357,225.522786664739,372.0,49.0
I0261,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4350.0,M,0.047,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.127685546875,503.4739431518815,0.0007941411947394151,504.36768464857755,481.0,49.0
I0257,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4411.0,M,0.1,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.268310546875,368.02807094350317,0.015087645557610859,409.57968831922176,978.0,49.0
I0826,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4607.0,M,0.10400000000000001,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.303955078125,259.44510008549827,0.0050519973375724985,263.477239410658,1115.0,49.0
