indivID,Country,Location,Lat,Long,AvgDate_calBP,Sex,Cov_Autosomes,Data_Type,Publication,Contact,Group_ID,Assessment,snps_per25kb,mle_lambda_jt,mle_eps_jt,mle_lambda_marginal,nsnps,npanel
M344.SG,Nepal,"Mebrak Tomb, Nepal",..,..,2125.0,M,0.046,Shotgun,JeongPNAS2016,..,Nepal_Mebrak_2125BP.SG,PASS (literature),0.16064453125,139.4245004865566,0.9,672.0017398501768,670.0,240.0
C1.SG,Nepal,"Chokhopani Tomb, Nepal",..,..,2775.0,M,7.182,Shotgun,JeongPNAS2016,..,Nepal_Chokhopani_2700BP.SG,PASS (literature),7.6328125,95.13264807115607,0.9,886.9694086565091,32301.0,240.0
M63.SG,Nepal,"Mebrak Tomb, Nepal",..,..,2125.0,M,1.024,Shotgun,JeongPNAS2016,..,Nepal_Mebrak_2125BP.SG,PASS (literature),2.9296875,55.79851976839138,0.9,647.2358768929479,12372.0,240.0
S10.SG,Nepal,"Samdzong Tomb, Nepal",..,..,1500.0,M,3.263,Shotgun,JeongPNAS2016,..,Nepal_Samdzong_1500BP.SG,PASS (literature),6.3046875,128.47788701617495,0.9,788.1119386352311,26716.0,240.0
S35.SG,Nepal,"Samdzong Tomb, Nepal",..,..,1500.0,M,3.72,Shotgun,JeongPNAS2016,..,Nepal_Samzdong_1500BP.SG,PASS (literature),6.21484375,110.63232560699254,0.9,819.1797760016565,26271.0,240.0
AH2.SG,Iran,"Tepe Abdul Hosein, Central Zagros",34.188318,48.368883,9931.0,M,0.716,Shotgun,BroushakiScience2016,..,Iran_TepeAbdulHosein_N.SG,PASS (literature),2.080078125,45.151711629033336,0.9,553.7402742086922,8747.0,240.0
F38.SG,Iran,Hasanlu,37.005,45.459,2852.0,M,2.041,Shotgun,BroushakiScience2016,..,Iran_IA_Hasanlu.SG,PASS (literature),4.62109375,46.32885450950565,0.9,461.4517997962726,19509.0,240.0
WC1.SG,Iran,"Wezmeh Cave, Central Zagros",34.6129,47.1057,9219.0,M,10.388,Shotgun,BroushakiScience2016,..,Iran_Wezmeh_N.SG,PASS (literature),7.69921875,100.63128826443345,0.9,535.1466875877142,32604.0,240.0
BerryAuBac_published,France,Berry Au Bac,49.24,3.54,7245.0,M,0.027000000000000003,1240K,FuNature2016,"Krause, Johannes",France_BerryAuBac_published,PASS (manual.QC),0.1402587890625,41.09276291518633,0.9,284.25783849211314,612.0,240.0
GoyetQ116-1_published,Belgium,Troisieme caverne of Goyet cave,50.446,5.008,34795.0,M,1.046,1240K,FuNature2016,"Krause, Johannes",Belgium_UP_GoyetQ116_1_published_all,PASS (manual.QC),3.16796875,43.053130901290444,0.9,410.73622129103825,13427.0,240.0
Paglicci133_published,Italy,"Apulia, Paglicci",41.65,15.61,32895.0,M,0.040999999999999995,1240K,FuNature2016,"Krause, Johannes",Italy_South_HG_Paglicci133_published,PASS (manual.QC),0.240234375,12.029375332151634,0.9,101987.922104915,1005.0,240.0
Burkhardtshohle_published_d,Germany,"Swabian Jura, Baden-Wurttemberg, Burkhardtshöhle, Westerheim",48.32,9.35,14615.0,M,0.018000000000000002,1240K,FuNature2016,"Krause, Johannes",Germany_Burkhardtshohle_published,PASS (manual.QC),0.09478759765625,49.32546929573519,0.9,370.93627207932775,408.0,240.0
Rochedane_published,France,Rochedane,47.21,6.45,12960.0,M,0.131,1240K,FuNature2016,"Krause, Johannes",France_Rochedane_published,PASS (manual.QC),0.673828125,9.999999999999972,0.9,230.34037913157735,2882.0,240.0
Iboussieres39_published_d,France,"Aven des Iboussières à Malataverne, Rhône-Alpes",44.29,4.46,11725.0,M,0.005,1240K,FuNature2016,"Krause, Johannes",France_Iboussieres39_published_lc,PASS (manual.QC),0.0023937225341796875,99.99700654031585,0.9,999999.9848824409,11.0,240.0
I0156.SG,Great Britain,"England, East Anglia, Hinxton",52.08,0.18,2017.0,M,0.818,Shotgun,SchiffelsNatureCommunications2016,"Haak, Wolfgang",England_LIA_ERoman.SG,PASS (literature),2.4453125,29.69773851758908,0.9,206.7357814232649,10419.0,240.0
I0160.SG,Great Britain,"England, East Anglia, Hinxton",52.08,0.18,1995.0,M,8.439,Shotgun,SchiffelsNatureCommunications2016,"Haak, Wolfgang",England_LIA.SG,PASS (literature),7.28515625,68.98081162758015,0.9,247.187582221454,30928.0,240.0
I2634,Great Britain,"Scotland, Tulach an t'Sionnach",58.54,-3.598,5569.0,M,0.775,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,"PASS (mtcontam=0.737-0.993, Xcontam=0.016)",1.6044921875,35.90565537490802,0.9,251.0770106854454,6767.0,240.0
Falkenstein,Germany,"Swabian Jura, Baden-Wurttemberg, Falkenstein-Höhle",48.06,9.04,9200.0,M,0.188,1240K,MathiesonNature2018,"Krause, Johannes",Germany_Falkenstein,PASS (manual.QC),0.400634765625,10.0,0.9,334.46558427541663,1703.0,240.0
Iboussieres25-1,France,"Aven des Iboussières à Malataverne, Rhône-Alpes",44.29,4.46,11725.0,M,0.131,1240K,MathiesonNature2018,"Krause, Johannes",France_Iboussieres25_1,PASS (manual.QC),0.2132568359375,21.872610375019786,0.9,537.9459113078585,926.0,240.0
Iboussieres31-2,France,"Aven des Iboussières à Malataverne, Rhône-Alpes",44.29,4.46,11725.0,M,0.085,1240K,MathiesonNature2018,"Krause, Johannes",France_Iboussieres31_2,PASS (manual.QC),0.226806640625,10.0,0.9,393.44608638453855,969.0,240.0
Rochedane,France,Rochedane,47.21,6.45,12960.0,M,0.20800000000000002,1240K,MathiesonNature2018,"Krause, Johannes",France_Rochedane,PASS (manual.QC),0.456787109375,10.0,0.9,420.8099069565539,1989.0,240.0
BerryAuBac,France,Berry Au Bac,49.24,3.54,7245.0,M,0.054000000000000006,1240K,MathiesonNature2018,"Krause, Johannes",France_BerryAuBac,PASS (manual.QC),0.1507568359375,40.131270248019504,0.9,224.93180352023546,656.0,240.0
I0070,Greece,"Crete, Lassithi",35.08,25.83,4000.0,M,1.2670000000000001,1240K,LazaridisNature2017,"Krause, Johannes",Greece_Minoan_Lassithi,PASS,1.7080078125,31.54508676671058,0.9,257.2159192292567,7343.0,240.0
I0073,Greece,"Crete, Lassithi",35.08,25.83,4000.0,M,1.4809999999999999,1240K,LazaridisNature2017,"Krause, Johannes",Greece_Minoan_Lassithi,PASS,1.8486328125,19.118556191156586,0.9,295.41620405055096,8005.0,240.0
I9041,Greece,"Peloponnese, Galatas Apatheia",37.501,23.451,3250.0,M,1.558,1240K,LazaridisNature2017,"Krause, Johannes",Greece_BA_Mycenaean,PASS,0.41259765625,10.000000000000028,0.9,324.75035768577544,2011.0,240.0
I9130,Greece,"Phaestos, South-western Crete",35.05138889,24.81361111,3895.0,M,0.086,1240K,LazaridisNature2017,"Krause, Johannes",Greece_Minoan_Odigitria,PASS,0.291259765625,10.000000000000014,0.9,200.4561708061397,1216.0,240.0
ANI152,Bulgaria,Varna,43.2131,27.8644,6495.0,M,0.027000000000000003,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_Varna_C,PASS,0.07373046875,35.61478545879763,0.9,45743.281398645886,323.0,240.0
ANI153,Bulgaria,Varna,43.2131,27.8644,6413.0,M,0.025,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_C,PASS,0.07177734375,17.482517840367755,0.9,2422.610111488144,304.0,240.0
ANI160,Bulgaria,Varna,43.2131,27.8644,6542.0,M,0.067,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_Varna_C,PASS,0.1668701171875,14.400734466969103,0.9,256.95880899112433,728.0,240.0
Bul4,Bulgaria,"Nova Zagora, Mednikarovo",42.4296241,25.8983541,4906.0,M,0.75,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_EBA_Yamnaya_o,PASS (finds EEF ancestry),1.12890625,25.56184745263174,0.9,236.31620164062457,4779.0,240.0
Bul6,Bulgaria,"Nova Zagora, Beli Breyag",42.429624,25.898354,4450.0,M,0.823,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_BeliBreyag_EBA,PASS,1.1513671875,22.423261475249895,0.9,223.17528780412283,4880.0,240.0
Bul8,Bulgaria,"Nova Zagora, Beli Breyag",42.429624,25.898354,4450.0,M,0.017,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_BeliBreyag_EBA,PASS,0.04541015625,103.33602576361652,0.9,2227.6580144256436,184.0,240.0
ANI159-ANI181,Bulgaria,Varna,43.2131,27.8644,6571.0,M,0.5820000000000001,1240K,MathiesonNature2018,"Krause, Johannes",Bulgaria_Varna_C,PASS,1.3935546875,39.47445279085622,0.9,280.08509054178023,5918.0,240.0
I0001,Luxembourg,Echternach,49.81,6.4,8050.0,M,2.988,390K,MathiesonNature2018,"Krause, Johannes",Luxembourg_Loschbour,PASS,0.59326171875,18.53843131555178,0.9,206.57661697386516,2848.0,240.0
I2405_published,Poland,Kierzkowo,52.85,17.88333333,5128.0,M,0.08199999999999999,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora_published,"PASS (literature, mtcontam=0.975)",0.2366943359375,9.999999999999986,0.9,234.84638285064392,999.0,240.0
I2416,Great Britain,"England, Wiltshire, Amesbury Down",51.168023,-1.7725402,4285.0,M,0.126,1240K,OlaldeNature2018,"Barclay, Alastair",England_BellBeaker,PASS (Xcontam=0.083 andXcontamZ=1),0.372802734375,40.27356116370328,0.9,320.1147094496798,1618.0,240.0
I2421,Great Britain,"England, Tyne and Wear, Sunderland, Hasting Hill",54.883,-1.452,3794.0,M,0.45899999999999996,1240K,OlaldeNature2018,"Fowler, Christopher",England_C_EBA,PASS,1.2373046875,16.387399760870366,0.9,245.4282208783556,5269.0,240.0
I2431,Bulgaria,Ivanovo,43.09916667,26.71944444,6615.0,M,2.444,1240K,MathiesonNature2018,"Gaydarska, Bisserka",Bulgaria_C,PASS (Xcontam=0.008),3.119140625,42.2834018464876,0.9,253.35831466648315,13274.0,240.0
I2435_published,Poland,Kierzkowo,52.85,17.88333333,4950.0,M,0.013999999999999999,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora_brother.I2407_son.I2433_son.I2440_published,PASS (literature),0.037628173828125,56.66914949752748,0.9,999999.9833803291,171.0,240.0
I2440,Poland,Kierzkowo,52.85,17.88333333,4950.0,M,0.196,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora,PASS,0.51611328125,22.681894096140212,0.9,216.95210651794653,2165.0,240.0
I2441,Poland,Kierzkowo,52.85,17.88333333,5050.0,M,0.752,1240K,MathiesonNature2018,"Caramelli, David",Poland_Globular_Amphora,PASS,1.7431640625,26.7400614776879,0.9,237.722645463082,7418.0,240.0
I2457,Great Britain,"England, Wiltshire, Amesbury Down",51.168023,-1.7725402,4066.0,M,2.715,1240K,OlaldeNature2018,"Barclay, Alastair",England_C_EBA,PASS (Xcontam=0.005),3.056640625,36.41550452378133,0.9,190.07626683105997,13013.0,240.0
I2467,Spain,"Basque Country, Alava, El Sotillo",42.57,-2.62,4297.0,M,0.11599999999999999,1240K,LipsonNature2017,"Lalueza-Fox, Carles",Iberia_C,PASS,0.323974609375,25.883365542555328,0.9,138.30948536770745,1376.0,240.0
I2472,Spain,"Basque Country, Alava, El Sotillo",42.57,-2.62,3465.0,M,0.138,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_BA,PASS,0.39208984375,14.392589633859757,0.9,177.4297311129493,1655.0,240.0
I2478,Italy,"Emilia Romagna, Parma, Via Guidorossi",44.78,10.29,4018.0,M,1.178,1240K,OlaldeNature2018,"Caramelli, David",Italy_North_BellBeaker,"PASS (Xcontam=0.01, mtcontam=0.968)",2.369140625,30.95463172678291,0.9,254.5748062669376,10061.0,240.0
I0126,Russia,"Samara Oblast, Volga River Valley, Kutuluk River, Kutuluk III",53.18116111,51.2225,4627.0,M,0.34700000000000003,1240K,MathiesonNature2015,"Anthony, David",Russia_Poltavka,PASS,0.8974609375,16.77490457095543,0.9,212.13863599709384,3858.0,240.0
I0440,Russia,"Samara Oblast, Volga River Valley, Sok River, Lopatino II",53.64,50.655,4727.0,M,4.953,1240K,MathiesonNature2015,"Anthony, David",Russia_Poltavka,PASS (Xcontam=0.003),4.9140625,51.594078281517355,0.9,248.75366909589917,21021.0,240.0
I0432,Russia,"Samara Oblast, Volga River Valley, Sok River, Sok I",53.66,50.67,4658.0,M,0.87,1240K,MathiesonNature2015,"Anthony, David",Russia_Poltavka_o,PASS,2.28125,32.022083723827194,0.9,194.05095089690883,9846.0,240.0
I0434,Russia,"Samara Oblast, Volga River Valley, Khvalynsk II",52.22,48.1,6906.0,M,0.053,1240K,MathiesonNature2015,"Anthony, David",Russia_Khvalynsk_Eneolithic,PASS,0.1322021484375,35.84210011405601,0.9,252.17155877177805,575.0,240.0
I0433,Russia,"Samara Oblast, Volga River Valley, Khvalynsk II",52.22,48.1,6566.0,M,0.47600000000000003,1240K,MathiesonNature2015,"Anthony, David",Russia_Khvalynsk_Eneolithic,PASS,1.3955078125,35.7079354307224,0.9,287.23030779480524,5945.0,240.0
I0122,Russia,"Samara Oblast, Volga River Valley, Khvalynsk II",52.22,48.1,6807.0,M,0.723,1240K,MathiesonNature2015,"Anthony, David",Russia_Khvalynsk_Eneolithic,PASS,2.08984375,26.084887798949712,0.9,265.6658943226175,8908.0,240.0
I0124,Russia,"Samara Oblast, Volga River Valley, Sok River, Lebyazhinka",53.680623,50.675349,7549.0,M,0.598,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_HG_Samara,PASS,1.3330078125,19.061879165525546,0.9,257.3584536813975,5729.0,240.0
I0233,Russia,"Samara Oblast, Volga River Valley, Tatarstan oblast, forest-steppe zone, Novosel'ki",48.1,54.44,3475.0,M,0.03,1240K,NarasimhanPattersonScience2019,"Khokhlov, Alexander; Anthony, David",Russia_Srubnaya,PASS,0.10028076171875,30.9258139604219,0.9,1039.425498653058,419.0,240.0
I0370,Russia,"Samara Oblast, Volga River Valley, Eastern Orenburg, Pre-Ural steppe, Ishkinovka I",51.27,58.18,4850.0,M,1.043,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,2.7578125,37.67779336391841,0.9,199.70357273275175,11690.0,240.0
I0444,Russia,"Samara Oblast, Volga River Valley, Kutuluk River, Kutuluk",53.18116111,51.2225,5059.0,M,0.653,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS (Xcontam=0.015),1.7685546875,23.83202927127165,0.9,296.1114343126328,7534.0,240.0
I0439,Russia,"Samara Oblast, Volga River Valley, Sok River, Lopatino I",53.64,50.655,5071.0,M,0.26,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,0.802734375,10.0,0.9,200.47601692314367,3437.0,240.0
I0429,Russia,"Samara Oblast, Volga River Valley, Sok River, Lopatino I",53.64,50.655,5079.0,M,0.843,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,1.982421875,34.015308162173596,0.9,177.18278347105408,8532.0,240.0
I0438,Russia,"Samara Oblast, Volga River Valley, Samara River, Luzkhi I",53.38,50.38,4778.0,M,0.736,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Anthony, David",Russia_EBA_Yamnaya_Samara,PASS,1.8349609375,17.82913138949862,0.9,235.6294028390855,7904.0,240.0
I0575,Russia,Pokrovka,51.990758,53.870167,2250.0,M,0.682,1240K,UnterlanderNatureCommunications2017,"Burger, Joachim",Russia_IA_EarlySarmatian,PASS (Xcontam=0.013),1.9287109375,22.73189253386921,0.9,318.8543192229761,8212.0,240.0
I0563,Kazakhstan,Berel,49.3356,86.350367,2300.0,M,1.3459999999999999,1240K,UnterlanderNatureCommunications2017,"Burger, Joachim",Kazakhstan_IA_Berel_Pazyryk,PASS (Xcontam=0.005),2.935546875,56.146153620934896,0.9,378.9512610896691,12529.0,240.0
I1282,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.06,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C,PASS,0.172119140625,42.926230340927034,0.9,203517.18326185067,740.0,240.0
I1302,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.063,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C_father.or.son.I1314,PASS,0.1890869140625,17.977658576627906,0.9,184.43857165170672,804.0,240.0
I1284,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.114,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C,PASS,0.352783203125,31.578570356828173,0.9,213.27280971846557,1472.0,240.0
I1274,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4573.0,M,0.147,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C_brother.I1277,PASS,0.44091796875,10.000000000000028,0.9,167.91098801358282,1859.0,240.0
I1277,Spain,"Burgos, Atapuerca, El Mirador Cave",42.33333333,-3.5,4407.0,M,0.941,1240K,MathiesonNature2015,"Lalueza-Fox, Carles",Iberia_C,PASS (Xcontam=0.009),1.9931640625,11.479187534970537,0.9,231.67528969580667,8425.0,240.0
I0843,Spain,"Leon, La Brana-Arintero",42.911,-5.3778,7853.0,M,4.007,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_HG_brother.I0585,PASS (Xcontam=0.007),5.28125,61.306810045139436,0.9,257.45454688371416,22501.0,240.0
I0585,Spain,"Leon, La Brana-Arintero",42.911,-5.3778,7815.0,M,19.535999999999998,1240K,MathiesonNature2015 (1240k of same same sample with shotgun in Olalde2014),"Lalueza-Fox, Carles",Iberia_HG,PASS (Xcontam=0.004),4.65625,58.711518954549526,0.9,265.64694827437086,19899.0,240.0
I0507,Kazakhstan,"Byan Zherek, eastern spur, Dali",45.13237778,79.36439444,3704.0,M,2.114,1240K,NarasimhanPattersonScience2019,"Frachetti, Michael",Kazakhstan_MLBA_Dali,PASS (Xcontam=0.006),3.498046875,51.31668696591933,0.9,444.4202970798333,14976.0,240.0
Oase1_d,Romania,Oase Cave,45.12,21.9,39610.0,M,0.19399999999999998,1240K,FuNature2015,"Paabo, Svante",Romania_Oase1,PASS (literature),0.5009765625,27.936555424869116,0.9,546.0023045527325,2095.0,240.0
I0807,Germany,Esperstedt,51.42,11.68,5790.0,M,0.086,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_MN_Baalberge,PASS,0.40576171875,20.418903477400065,0.9,214.47592916562408,1748.0,240.0
I0559,Germany,Quedlinburg Site IX,51.792,11.142,5541.0,M,0.163,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_MN_Baalberge,PASS,0.51171875,19.366165413001198,0.9,189.10770170672723,2186.0,240.0
I0806,Germany,Quedlinburg Site VII,51.79,11.14,4241.0,M,0.13,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_BellBeaker,PASS,0.57861328125,16.863812136376747,0.9,216.47689279770935,2446.0,240.0
I1530,Germany,Rothenschirmbach,51.45,11.54,4249.0,M,0.027999999999999997,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_BellBeaker_1d.rel.I0111,PASS,0.09625244140625,22.474251306712404,0.9,144.19659186229663,413.0,240.0
I0460,Spain,"Burgos, Arroyal I",42.4,-3.75,4285.0,M,0.364,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.9345703125,23.086275559201095,0.9,164.3142696531936,3989.0,240.0
I0457,Spain,"Murcia, Caravaca, Camino del Molino",38.1,-1.85,4580.0,M,0.017,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.040069580078125,623.5872945310731,0.9,11330.993003892383,172.0,240.0
I0453,Spain,"Murcia, Caravaca, Camino del Molino",38.1,-1.85,4253.0,M,0.037000000000000005,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.11083984375,13.292195045107285,0.9,203136.30674533328,458.0,240.0
I0455,Spain,"Murcia, Caravaca, Camino del Molino",38.1,-1.85,4735.0,M,0.040999999999999995,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.11944580078125,10.0,0.9,116.73685855513831,505.0,240.0
I0825,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4337.0,M,0.037000000000000005,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.10467529296875,18.56111358028303,0.9,100.49239666438994,419.0,240.0
I0261,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4350.0,M,0.047,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.127685546875,18.093625616940624,0.9,157.77974488118687,563.0,240.0
I0257,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4411.0,M,0.1,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.268310546875,24.093005930826454,0.9,285.6706695502905,1128.0,240.0
I0826,Spain,"Barcelona, Cerdanyola, Paris Street",41.49194444,2.138888889,4607.0,M,0.10400000000000001,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker,PASS,0.303955078125,22.259666720740388,0.9,197.9051506654127,1286.0,240.0
I0458,Spain,"Burgos, Arroyal I",42.4,-3.75,4282.0,M,0.11800000000000001,1240K,OlaldeNature2018,"Haak, Wolfgang",Iberia_BellBeaker_father.or.son.I0460,PASS,0.357421875,38.530222173255595,0.9,199.12988471622398,1513.0,240.0
I1542,Germany,Esperstedt,51.42,11.68,4225.0,M,0.068,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare,PASS,0.27099609375,37.52672647962411,0.9,171.4630600516238,1149.0,240.0
I1536,Germany,Esperstedt,51.42,11.68,4225.0,M,0.105,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare,PASS,0.338623046875,23.22545987444589,0.9,155.98461564040076,1410.0,240.0
I1544,Germany,Esperstedt,51.42,11.68,4225.0,M,0.10400000000000001,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare,PASS,0.37109375,42.166660394300344,0.9,183.9113483177179,1569.0,240.0
I1538,Germany,Esperstedt,51.42,11.68,4225.0,M,0.126,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare,PASS,0.41015625,10.0,0.9,156.03106094416816,1726.0,240.0
I1534,Germany,Esperstedt,51.42,11.68,4225.0,M,0.158,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare,PASS,0.5,10.0,0.9,148.78957419231494,2114.0,240.0
I1540,Germany,Esperstedt,51.42,11.68,4225.0,M,0.298,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare_o,PASS,0.9375,10.0,0.9,211.56158722110067,3993.0,240.0
I1541,Germany,Esperstedt,51.42,11.68,4225.0,M,0.294,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare_father.or.son.I1538_father.or.son.I1540,PASS,0.98486328125,15.86722513409375,0.9,151.1996872739528,4165.0,240.0
I1532,Germany,Esperstedt,51.42,11.68,4225.0,M,0.5660000000000001,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_CordedWare,PASS,1.7197265625,37.511985591255105,0.9,176.7127242142256,7293.0,240.0
I0211,Russia,"Karelia, Yuzhnyy Oleni Ostrov",61.65,35.65,8280.0,M,0.136,1240K,MathiesonNature2015,"Haak, Wolfgang",Russia_HG_Karelia,PASS,0.441162109375,10.0,0.9,241.37434958643578,1907.0,240.0
I0061,Russia,"Karelia, Yuzhnyy Oleni Ostrov",61.65,35.65,8280.0,M,5.272,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Russia_HG_Karelia,PASS (Xcontam=0.005),4.96875,53.385114373191364,0.9,265.67464769012224,21293.0,240.0
I0039,Peru,"Lauricocha, Highlands",-10.3222,-76.6666667,3530.0,M,0.898,1240K,PosthNakatsukaCell2018,"Haak, Wolfgang",Peru_Lauricocha_3500BP,PASS,2.154296875,16.502130349122076,0.9,537.9544725574658,9240.0,240.0
I0040,Peru,"Lauricocha, Highlands",-10.3222,-76.6666667,5845.0,M,0.94,1240K,PosthNakatsukaCell2018,"Haak, Wolfgang",Peru_Lauricocha_5800BP,PASS,2.3828125,31.927098528772426,0.9,533.2942407918671,10138.0,240.0
I0797,Germany,Karsdorf,51.28305556,11.65,7125.0,M,0.087,1240K,MathiesonNature2015,"Haak, Wolfgang",Germany_EN_LBK,PASS,0.260986328125,21.715779611431465,0.9,175.25866144414707,1081.0,240.0
